company_id,year,return_on_equity_pct,return_on_capital_employed_pct,net_profit_margin_pct,operating_profit_margin_pct,debt_to_equity,interest_coverage,asset_turnover,sales,net_profit,eps,dividend_payout,net_cash_flow,market_cap_crore,pe_ratio,pb_ratio,dividend_yield_pct,broad_sector,peer_group_name,composite_quality_score
IRFC,2015.0,8.730707210320203,0.0,10.923764231157227,99.5100158524283,8.208938032711357,1.3834134615384615,0.07916985179184684,6939.0,758.0,212.0,20.0,,,,,,Financials,,0
TATACONSUM,2014.0,8.719439220379552,0.0,6.590850348927371,9.7182734556733,0.24585399213540776,10.597701149425287,0.7807486631016043,7738.0,510.0,7.0,29.0,57.0,,,,,Consumer Staples,FMCG,0
RELIANCE,2022.0,8.703823678454365,0.0,9.76646566082171,15.630519683361813,0.40944726325715053,8.789152495885903,0.4635411731577409,694673.0,67845.0,45.0,9.0,18781.0,421125.76,34.76,7.47,2.6,Energy,Oil & Gas,0
BANKBARODA,2022.0,8.635121749447583,0.0,10.810111058118144,51.12488928255093,12.902404510770772,2.6060437651962487,0.05475998062861488,73385.0,7933.0,15.0,19.0,1567.0,473985.89,74.28,5.71,4.15,Financials,Public Sector Banks,0
GAIL,2023.0,8.61891046868021,0.0,3.841612433753467,5.14869429112777,0.274400480539683,28.279452054794522,1.3512174759983304,145668.0,5596.0,9.0,59.0,-1276.0,1135214.39,30.66,11.93,1.61,Energy,Oil & Gas,0
GAIL,2017.0,8.584149599287622,0.0,6.949250288350635,12.40113692535838,0.16672179112072255,14.210216110019646,0.8329244651833044,48552.0,3374.0,5.0,56.0,415.0,,,,,Energy,Oil & Gas,0
ADANIENT,2024.0,8.534650424813185,0.0,3.458790097592848,11.799296833677312,1.671358378544375,2.7492864983534577,0.6004321671876751,96421.0,3335.0,28.0,5.0,424.0,187927.97,58.87,10.41,0.83,Industrials,,0
HINDALCO,2013.0,8.511180300028306,0.0,3.749703839487237,90.39941141994937,1.6119728276252476,65.26012601260126,0.665005390165022,80193.0,3007.0,16.0,6.0,-545.0,,,,,Materials,Steel,0
HDFCLIFE,2022.0,8.498783143332906,0.0,1.976879301611894,98.84098560915294,0.038427052645062125,86.61749347258485,0.2909237476921477,67126.0,1327.0,6.0,27.0,4904.0,33360.23,61.1,11.85,1.89,Financials,Life Insurance,0
ULTRACEMCO,2018.0,8.429990144795694,0.0,7.179056780399626,19.836017947641952,0.7383822303085437,5.159127625201939,0.542150119878896,30979.0,2224.0,81.0,13.0,18.0,,,,,,,0
JINDALSTEL,2014.0,8.385670057496682,0.0,9.830965467178263,30.068443430467696,1.6084918177797434,3.4023242944106253,0.27986011347641226,19286.0,1896.0,21.0,7.0,766.0,,,,,Materials,Steel,0
IOC,2023.0,8.37669355358178,0.0,1.3904266794653084,3.6451180627165116,1.0662463051366653,4.7188982604111755,1.9044468828832906,841756.0,11704.0,7.0,42.0,-180.0,1666992.08,77.78,0.97,2.19,Energy,Oil & Gas,0
SHREECEM,2024.0,8.370767521615225,0.0,8.445007553238145,22.01647093221578,0.07998840747717723,19.825581395348838,0.7348612354521038,20521.0,1733.0,480.0,16.0,220.0,3154358.33,25.87,1.21,3.2,Materials,,0
MARUTI,2021.0,8.359840764937811,0.0,6.236855567555278,7.689137725231626,0.010304565627321384,82.91176470588235,0.985933647164313,70372.0,4389.0,145.0,31.0,20.0,1153447.24,42.37,6.22,2.61,Consumer Discretionary,Automobiles,0
TATAPOWER,2017.0,8.32450431360678,0.0,3.9872408293460926,19.838335508191967,3.694187982442864,2.011887072808321,0.33307175023240654,27588.0,1100.0,3.0,39.0,579.0,,,,,Energy,Power & Utilities,0
ADANIENSOL,2020.0,8.30685963054477,0.0,6.184302733006307,37.29852838121934,2.8528062124955875,2.019213583556747,0.2874770214801944,11416.0,706.0,7.0,0.0,1045.0,217135.25,35.93,9.79,2.97,Energy,,0
ICICIPRULI,2022.0,8.287835772002621,0.0,1.194072116292241,103.40444276634572,0.1310329766324525,20.5969915387026,0.26004246492961375,63564.0,759.0,5.0,10.0,696.0,1702653.91,71.57,4.53,3.42,Financials,Life Insurance,0
JSWENERGY,2024.0,8.280529953917052,0.0,15.018283127285393,46.857043357130415,1.5156009984639016,2.8514369215781783,0.19883324389357246,11486.0,1725.0,10.0,19.0,-289.0,110870.53,24.79,9.88,1.25,Energy,Power & Utilities,0
ADANIGREEN,2021.0,8.272727272727273,0.0,5.8258642765685025,71.73495518565942,11.004090909090909,1.3476702508960574,0.10888052418792694,3124.0,182.0,1.0,0.0,-453.0,519085.0,17.73,4.85,2.14,Energy,Power & Utilities,0
CIPLA,2017.0,8.250956632653061,0.0,7.190496040016674,82.65944143393081,0.3278858418367347,57.28365384615385,0.6897311802194642,14394.0,1035.0,13.0,16.0,-248.0,,,,,Healthcare,Pharmaceuticals,0
ICICIBANK,2018.0,8.225616921269095,0.0,14.63916862391815,117.12300119043788,7.368688420862334,1.280370376890172,0.05529044785067078,62162.0,9100.0,12.0,12.0,8508.0,,,,,Financials,Private Banks,0
IRFC,2013.0,8.163903659680951,0.0,9.405405405405405,99.6036036036036,9.188770722552393,1.3570552147239263,0.07843968624125504,5550.0,522.0,222.0,21.0,,,,,,Financials,,0
TATACONSUM,2023.0,8.109602506604412,0.0,9.577015163607342,13.465863745193355,0.09829821220126558,16.8,0.6055267551181794,13783.0,1320.0,12.0,65.0,-87.0,365505.69,77.06,7.38,1.85,Consumer Staples,FMCG,0
SIEMENS,2020.0,8.1015592077539,0.0,7.7317514578725115,10.08445606273879,0.0,43.93333333333333,0.6271122320302648,9946.0,769.0,22.0,32.0,1205.0,821304.84,41.13,10.16,0.26,Industrials,,0
SHREECEM,2015.0,8.074298711144806,0.0,6.806199073334398,21.47307876657613,0.17380591357088704,11.950413223140496,0.7825706426606651,6259.0,426.0,122.0,20.0,-10.0,,,,,Materials,,0
ICICIPRULI,2023.0,8.057482656095145,0.0,1.6106026387733272,103.48072427592219,0.11892963330029732,17.857094017094017,0.1972945190755557,50478.0,813.0,6.0,11.0,-1168.0,1603509.84,52.59,3.98,4.42,Financials,Life Insurance,0
JSWENERGY,2023.0,7.944602501476193,0.0,14.3244289585753,31.765389082462253,1.3447313328681088,4.687203791469194,0.2133961211971002,10332.0,1480.0,9.0,22.0,2634.0,95613.82,42.08,0.76,0.07,Energy,Power & Utilities,0
TATACONSUM,2018.0,7.907836723083488,0.0,8.158473954512106,12.311078503301541,0.1518987341772152,17.53846153846154,0.6514673549373865,6815.0,556.0,8.0,30.0,294.0,,,,,Consumer Staples,FMCG,0
AMBUJACEM,2015.0,7.866809463538117,0.0,8.562043022146868,16.33993853979019,0.0034076526141563626,20.597826086956523,0.6677280124531239,9437.0,808.0,5.0,54.0,574.0,,,,,Materials,,0
TATASTEEL,2023.0,7.833569391358336,0.0,3.3182249653795104,13.272899861518042,0.8235482431462331,5.376885219876171,0.8526853915261602,243353.0,8075.0,7.0,50.0,-3477.0,320309.06,19.23,3.0,2.75,Materials,Steel,0
IRFC,2017.0,7.7775002081772,0.0,10.323864264397038,99.71261191555212,8.85960529602798,1.3096689895470384,0.06978017740069417,9047.0,934.0,143.0,40.0,-1204.0,,,,,Financials,,0
SUNPHARMA,2019.0,7.747108116593012,0.0,11.036950388770386,21.939723388151105,0.25390615566664254,11.025225225225226,0.4500077411363988,29066.0,3208.0,11.0,25.0,-844.0,758612.89,74.3,10.71,2.39,Healthcare,Pharmaceuticals,0
ICICIPRULI,2024.0,7.732848705134029,0.0,0.942341125272681,102.02531365231931,0.10904134484325306,31.021548821548823,0.3020290902037117,90307.0,851.0,6.0,10.0,17.0,1596987.55,20.83,12.38,0.35,Financials,Life Insurance,0
JSWSTEEL,2015.0,7.7254374158815615,0.0,3.2507739938080498,17.677263459941102,1.7386271870794079,2.71027769825365,0.6184416372848903,52972.0,1722.0,7.0,19.0,334.0,,,,,Materials,Steel,0
RELIANCE,2021.0,7.675114114817502,0.0,11.524382005845935,17.32549586431257,0.398419245556806,4.871489924017179,0.35324548412388784,466307.0,53739.0,39.0,9.0,-13523.0,477545.63,14.91,14.48,2.92,Energy,Oil & Gas,0
NAUKRI,2016.0,7.647440051847052,0.0,15.775401069518717,12.165775401069519,0.0006480881399870382,67.33333333333333,0.38857142857142857,748.0,118.0,11.0,27.0,11.0,,,,,Communication Services,,0
TATACONSUM,2024.0,7.566793298872766,0.0,7.9902669998684726,15.020386689464685,0.21654107242947002,25.32183908045977,0.5454284586965099,15206.0,1215.0,12.0,64.0,281.0,350543.35,54.79,7.14,1.87,Consumer Staples,FMCG,0
DRREDDY,2018.0,7.532612153993,0.0,6.631188292136406,16.462432602758913,0.40335666560610883,31.72151898734177,0.6389995078079556,14281.0,947.0,11.0,35.0,-124.0,,,,,Healthcare,Pharmaceuticals,0
ADANIENT,2016.0,7.4749588877261175,0.0,2.9404845918607387,4.951776052693484,1.4328748691882194,2.0103168754605747,0.8159504786583172,34008.0,1000.0,9.0,4.0,-161.0,,,,,Industrials,,0
NHPC,2016.0,7.4740068893594165,0.0,28.309791716542975,57.25401005506344,0.6300919634674336,5.135344827586207,0.13297677602152078,8354.0,2365.0,2.0,81.0,1224.0,,,,,Energy,Power & Utilities,0
MOTHERSON,2023.0,7.438090147871014,0.0,2.119612123673656,7.933949332385643,0.6142882593978265,8.093469910371319,1.2846567748247186,78788.0,1670.0,2.0,29.0,-339.0,125781.85,26.19,14.98,1.04,Consumer Discretionary,,0
UNIONBANK,2022.0,7.430039090614018,0.0,7.71654697347208,-6.174703209731789,15.32031724079536,0.2317437403554184,0.05715525488244765,68230.0,5265.0,8.0,25.0,34995.0,,,,,,,0
AXISBANK,2023.0,7.381666037401469,0.0,11.248884505189986,34.15645108261707,8.876784737365254,1.8029486464721551,0.06334636995339248,85164.0,9580.0,31.0,3.0,-3636.0,939586.86,38.88,12.76,2.61,Financials,Private Banks,0
ADANIPOWER,2016.0,7.378146759507231,0.0,2.171257437837412,34.6849509398274,7.06065881092662,1.5469424460431656,0.33481542074570547,25377.0,551.0,2.0,0.0,-148.0,,,,,Energy,Power & Utilities,0
IRFC,2016.0,7.366594360086768,0.0,11.309444518449448,99.48048488077794,7.592451193058569,1.3533248776952347,0.06925276752767527,7507.0,849.0,188.0,40.0,1206.0,,,,,Financials,,0
ADANIENT,2023.0,7.328068742246831,0.0,1.899012074643249,6.913909361768857,1.6096335965628876,2.431846812799194,0.9027590990812441,127540.0,2422.0,22.0,6.0,970.0,196563.95,65.7,5.32,3.93,Industrials,,0
SHREECEM,2022.0,7.268041237113403,0.0,8.454363757495004,24.716855429713526,0.12193585337915235,16.174904942965778,0.6320266116468062,15010.0,1269.0,352.0,14.0,-324.0,1932061.03,25.68,0.89,1.01,Materials,,0
TATACONSUM,2017.0,7.262569832402235,0.0,6.710914454277287,11.666666666666666,0.12561851556264964,20.441860465116278,0.7098733116951105,6780.0,455.0,6.0,38.0,70.0,,,,,Consumer Staples,FMCG,0
AMBUJACEM,2016.0,7.234751021643711,0.0,7.136458644371454,15.830596197870012,0.00146309469754301,23.673202614379086,0.6121740190104802,20094.0,1434.0,6.0,50.0,-2312.0,,,,,Materials,,0
ULTRACEMCO,2019.0,7.110900417765399,0.0,5.788432781824321,17.719839853359705,0.7507036828538414,4.329021372328459,0.5418098660568441,41462.0,2400.0,88.0,13.0,364.0,,,,,,,0
IOC,2015.0,7.078103207810321,0.0,1.0838540890353208,2.352577379217676,0.942773709902371,3.912163770530826,1.9219310509955834,449507.0,4872.0,3.0,33.0,-2406.0,,,,,Energy,Oil & Gas,0
SUNPHARMA,2022.0,7.0587990252233865,0.0,8.767527293423708,26.538003828840484,0.02686884255691404,53.173228346456696,0.5539727126805778,38654.0,3389.0,14.0,73.0,-1765.0,812572.94,11.76,9.71,0.79,Healthcare,Pharmaceuticals,0
APOLLOHOSP,2016.0,7.052821128451381,0.0,3.8211382113821135,11.121951219512196,0.8505402160864346,4.311111111111111,0.8355978260869565,6150.0,235.0,17.0,35.0,39.0,,,,,Healthcare,,0
MARUTI,2022.0,7.012090434279725,0.0,4.3926185893807315,6.511943846937621,0.007698841559286501,59.94488188976378,1.1831600942991856,88330.0,3880.0,128.0,47.0,-6.0,1390095.96,36.35,2.5,4.01,Consumer Discretionary,Automobiles,0
BOSCHLTD,2020.0,7.011866235167206,0.0,6.604348709611868,15.068075594391384,0.007982740021574973,137.8,0.7388888888888889,9842.0,650.0,220.0,48.0,64.0,1332371.44,31.28,12.85,0.47,Consumer Discretionary,,0
ADANIENSOL,2019.0,6.950142981474575,0.0,7.652292950034223,38.02874743326489,2.50366778565212,2.2386772106398274,0.2243688187235088,7305.0,559.0,5.0,0.0,-421.0,171905.69,76.72,12.85,2.97,Energy,,0
DLF,2024.0,6.908270142781061,0.0,42.38369379181578,33.04807841916913,0.12259389820192235,7.457865168539326,0.10880495691479457,6427.0,2724.0,11.0,45.0,1186.0,1381712.03,46.26,14.32,2.58,Real Estate,,0
AXISBANK,2019.0,6.898026606884752,0.0,8.505801476739535,49.385298075873855,10.501106162060116,2.0674028941355673,0.06754655142338394,54986.0,4677.0,18.0,6.0,24094.0,658857.1,32.36,2.69,3.03,Financials,Private Banks,0
TATAPOWER,2016.0,6.7566405914209575,0.0,2.664948803146403,7.137044822675799,3.3395512765408752,1.9051297898640296,0.42100004282227327,29494.0,786.0,2.0,53.0,-574.0,,,,,Energy,Power & Utilities,0
TATAPOWER,2020.0,6.725953184094859,0.0,4.516749038989566,23.355985722130697,2.6544004906470406,2.021584334668447,0.3249102303900796,29136.0,1316.0,4.0,41.0,1773.0,1402442.85,14.5,4.29,2.29,Energy,Power & Utilities,0
TATACONSUM,2022.0,6.703209615638621,0.0,8.169014084507042,13.835010060362174,0.09325056135252939,20.770114942528735,0.5895610913404508,12425.0,1015.0,10.0,60.0,-796.0,304809.07,9.49,3.65,0.87,Consumer Staples,FMCG,0
SUNPHARMA,2018.0,6.634650519392389,0.0,9.596436256559326,21.257880629695343,0.2710497468288354,10.61003861003861,0.4119787859464672,26489.0,2542.0,9.0,23.0,-736.0,,,,,Healthcare,Pharmaceuticals,0
ONGC,2016.0,6.623393693065202,0.0,10.563062336740945,31.55132380921668,0.23001405360591262,10.674986723313861,0.36292030944606346,124036.0,13102.0,10.0,56.0,-935.0,,,,,Energy,Oil & Gas,0
ADANIENT,2017.0,6.543576683644596,0.0,2.5319574083705145,5.206251881860236,1.4746745897000566,2.1089896579156724,0.7673226775325029,36533.0,925.0,9.0,4.0,30.0,,,,,Industrials,,0
INDUSINDBK,2021.0,6.5398362734924484,0.0,9.779310344827588,55.16206896551724,7.091617664014758,2.4375667022411953,0.07989574982161207,29000.0,2836.0,37.0,14.0,40324.0,1682555.96,49.44,2.2,1.82,Financials,Private Banks,0
AXISBANK,2017.0,6.525363604114934,0.0,8.259620133806294,53.450675766692115,9.355037247250799,2.0353263193909847,0.07284508276883928,44542.0,3679.0,15.0,33.0,17263.0,,,,,Financials,Private Banks,0
HINDALCO,2020.0,6.459522952140885,0.0,3.188481852654388,87.89104821235102,1.172882692868289,114.62472406181016,0.7006606649349417,118144.0,3767.0,17.0,6.0,12174.0,287414.16,9.47,3.28,0.68,Materials,Steel,0
TATAPOWER,2021.0,6.446266182860727,0.0,4.400207931994006,21.163196037060818,2.092371097074766,2.1685785536159603,0.3314885206020982,32703.0,1439.0,4.0,44.0,1736.0,1511545.08,72.1,1.81,4.17,Energy,Power & Utilities,0
GRASIM,2018.0,6.429455553424801,0.0,6.598203742798869,20.775038465667155,1.1692613448161644,3.282009282009282,0.26885170202838876,55894.0,3688.0,39.0,15.0,856.0,,,,,Industrials,,0
TATACONSUM,2021.0,6.398789046374019,0.0,8.015859334597483,13.308050336148941,0.11242603550295859,22.397260273972602,0.5738450885349689,11602.0,930.0,9.0,44.0,884.0,314022.94,66.35,4.55,3.75,Consumer Staples,FMCG,0
AXISBANK,2021.0,6.359441666505782,0.0,10.400025258106274,50.119976004799035,8.210427244821128,2.588470319634703,0.06328240118680725,63346.0,6588.0,22.0,0.0,-34375.0,766941.69,60.2,4.08,1.11,Financials,Private Banks,0
JSWSTEEL,2023.0,6.300327269959662,0.0,2.4939744516751023,11.129187756085804,1.2307329324910572,2.9022022602144304,0.7882625071839422,165960.0,4139.0,17.0,25.0,6616.0,2101814.77,8.68,9.24,2.83,Materials,Steel,0
BHARTIARTL,2017.0,6.286967994426079,0.0,4.442326224494071,37.00716470440357,1.5904650369865247,3.880067036765476,0.41092965797470754,95468.0,4241.0,7.0,11.0,-2752.0,,,,,Communication Services,,0
TATACONSUM,2019.0,6.232951445717403,0.0,6.301709873138445,10.83838940981798,0.15561920349154393,11.666666666666666,0.6664828600312471,7252.0,457.0,6.0,39.0,39.0,298527.54,20.52,1.59,0.99,Consumer Staples,FMCG,0
ADANIENT,2020.0,6.136779370980115,0.0,2.3961477317236133,5.285348939013432,0.7328140673865581,2.013994910941476,0.9259306666666667,43403.0,1040.0,10.0,10.0,1151.0,217309.44,36.71,2.39,2.72,Industrials,,0
PNB,2020.0,6.1029319239964765,0.0,0.883134855602899,,8.523467975336604,,0.6962750716332379,54918.0,485.0,1.0,0.0,460.0,1458207.93,19.1,9.35,3.19,Financials,Public Sector Banks,0
ADANIENT,2021.0,6.0959263360335685,0.0,2.645623087234742,6.338366593317652,0.9456844804475786,2.178649237472767,0.7659685762442606,39537.0,1046.0,8.0,12.0,-1459.0,205258.66,72.59,8.25,0.24,Industrials,,0
PFC,2017.0,6.068666033383091,0.0,8.107030201950618,19.125484935281534,5.5093771203691135,0.3163764312977099,0.10627001159757568,27581.0,2236.0,7.0,59.0,3079.0,,,,,Financials,,0
JSWENERGY,2017.0,6.00829395312952,0.0,7.53963451530921,40.22752027108798,1.3838364355289807,2.1038575667655786,0.2910634400648138,8263.0,623.0,4.0,13.0,496.0,,,,,Energy,Power & Utilities,0
APOLLOHOSP,2019.0,5.9988002399520095,0.0,2.0796506186960593,11.126130810023916,1.1016796640671866,3.3516819571865444,1.0492035784420686,9617.0,200.0,17.0,35.0,-20.0,1083786.88,49.76,14.18,0.26,Healthcare,,0
TATAMOTORS,2023.0,5.935307356250828,0.0,0.7775308049611668,9.196252821800924,2.9591147786946737,3.763325183374083,1.0337432845097019,345967.0,2690.0,7.0,32.0,-6272.0,1427382.48,34.17,1.87,2.69,Consumer Discretionary,Automobiles,0
UNIONBANK,2016.0,5.844324887191947,0.0,4.168213887857409,-5.966084911498948,16.259718847622352,0.08395413074411986,0.07932934837308066,32316.0,1347.0,20.0,10.0,70.0,,,,,,,0
JSWENERGY,2019.0,5.785823041786499,0.0,7.485226526592252,31.243160428977895,0.8928269328370834,2.7290268456375837,0.3524647072436936,9138.0,684.0,4.0,24.0,-87.0,62025.39,38.52,14.43,4.49,Energy,Power & Utilities,0
NHPC,2014.0,5.781349571620761,0.0,22.10041954256327,58.76302611990797,0.7370601147065071,4.348295926849543,0.1202891236752568,7389.0,1633.0,1.0,27.0,-1834.0,,,,,Energy,Power & Utilities,0
TRENT,2019.0,5.771567436208992,0.0,3.6121673003802277,9.163498098859316,0.3001215066828676,5.313725490196078,1.0277452129738178,2630.0,95.0,3.0,45.0,21.0,709354.25,70.85,12.21,3.78,Consumer Discretionary,,0
IOC,2013.0,5.753763662610847,0.0,0.7854389536142752,3.0016458053618607,1.422513761758967,2.4232272473478504,1.9091442793474396,461780.0,3627.0,3.0,36.0,398.0,,,,,Energy,Oil & Gas,0
MOTHERSON,2022.0,5.741208470953954,0.0,1.8534198889829712,7.391727036096214,0.6863221293957645,9.740331491712707,1.144420916627786,63774.0,1182.0,1.0,34.0,-1059.0,136555.49,76.33,10.98,2.66,Consumer Discretionary,,0
ADANIENT,2013.0,5.692652832305104,0.0,2.6264150943396225,12.983288409703503,3.240418769863526,2.2325315005727377,0.41453996120531683,46375.0,1218.0,15.0,10.0,75.0,,,,,Industrials,,0
JSWENERGY,2021.0,5.67312331977666,0.0,11.889627275353943,42.08321294423577,0.5770317777624595,3.5279017857142856,0.2641279047582707,6922.0,823.0,5.0,41.0,155.0,66726.89,71.29,3.09,0.11,Energy,Power & Utilities,0
ONGC,2020.0,5.585459084171932,0.0,2.8876207376338447,13.13368353128592,0.6312553631328497,7.088663372946989,0.7804014446341597,396728.0,11456.0,9.0,58.0,708.0,347727.36,53.8,7.0,0.27,Energy,Oil & Gas,0
TRENT,2017.0,5.4945054945054945,0.0,4.690949227373068,7.39514348785872,0.25339366515837103,4.673913043478261,0.8154815481548154,1812.0,85.0,3.0,39.0,7.0,,,,,Consumer Discretionary,,0
TRENT,2018.0,5.454545454545454,0.0,4.033379694019471,9.643022716736208,0.245141065830721,5.340909090909091,0.9233732876712328,2157.0,87.0,3.0,44.0,-1.0,,,,,Consumer Discretionary,,0
JSWSTEEL,2013.0,5.443891004980955,0.0,2.431300706621303,17.042658989793246,1.2672135950776442,3.1545500762582614,0.6643715333924504,38210.0,929.0,4.0,30.0,-380.0,,,,,Materials,Steel,0
HINDALCO,2014.0,5.405871342724855,0.0,2.5029933291521753,90.85010547921775,1.5948182445079302,117.69571639586411,0.6355539128292096,87695.0,2195.0,11.0,9.0,1353.0,,,,,Materials,Steel,0
DLF,2023.0,5.397086528511158,0.0,35.71553994732221,30.307287093942055,0.08846551861384562,5.211734693877551,0.10832762687362094,5695.0,2034.0,8.0,49.0,-98.0,1276452.77,65.17,7.73,1.02,Real Estate,,0
HINDALCO,2021.0,5.234996167315468,0.0,2.6384764559723655,86.69853342221684,1.010115281138683,-115.96960486322189,0.6991134507631526,132008.0,3483.0,16.0,19.0,-12930.0,371315.5,45.59,7.92,1.47,Materials,Steel,0
UNITDSPR,2017.0,5.2100840336134455,0.0,1.0546609208437288,11.2383760489907,2.3215686274509806,1.936,0.9912320143884892,8818.0,93.0,1.0,0.0,-56.0,,,,,,,0
GAIL,2016.0,5.147927368623465,0.0,3.6001767429350853,8.71419514725376,0.24866082465730846,6.407542579075426,0.8813131740683676,52053.0,1874.0,3.0,37.0,29.0,,,,,Energy,Oil & Gas,0
BHARTIARTL,2014.0,5.05221233014258,0.0,3.516025342401938,30.87673530233858,1.2700984001606532,4.999659806089471,0.47310074273246205,85864.0,3019.0,5.0,26.0,3826.0,,,,,Communication Services,,0
ICICIBANK,2019.0,4.979300324717951,0.0,7.903364730071407,116.38326248228724,7.804092671527225,1.4109397387273495,0.05810651327016437,71982.0,5689.0,7.0,15.0,-1608.0,634101.51,75.38,9.81,3.37,Financials,Private Banks,0
TATACONSUM,2015.0,4.96996176952485,0.0,3.415488552483423,9.908670086325534,0.24103404332787184,8.71951219512195,0.8451046732924509,7993.0,273.0,4.0,6.0,-182.0,,,,,Consumer Staples,FMCG,0
BOSCHLTD,2021.0,4.9068512674335745,0.0,4.959868285655484,11.967483021197777,0.005497302249821846,65.85714285714286,0.6577771761202111,9718.0,482.0,164.0,70.0,34.0,1765282.83,37.83,3.62,3.37,Consumer Discretionary,,0
SUNPHARMA,2021.0,4.889912403417773,0.0,6.782494477282226,25.285091647262526,0.08327055936982115,35.60992907801418,0.4953713288574724,33498.0,2272.0,12.0,62.0,596.0,794888.64,12.16,2.14,4.45,Healthcare,Pharmaceuticals,0
CANBK,2021.0,4.73802275276398,0.0,4.2090729221527905,61.82938806883692,17.000448646050312,1.8804037078749025,0.05955965885006019,70253.0,2957.0,4.0,0.0,58291.0,308875.53,31.3,11.96,3.34,Financials,Public Sector Banks,0
GRASIM,2019.0,4.731127197518097,0.0,3.5556994818652847,21.554404145077722,1.4561702861082386,2.441254125412541,0.3201632334827705,77200.0,2745.0,25.0,27.0,287.0,401734.34,56.71,7.49,1.82,Industrials,,0
BHARTIARTL,2013.0,4.50498787806526,0.0,2.9461837368578374,29.838720158030853,1.326179404634156,5.337242752821421,0.48709881623092993,76947.0,2267.0,4.0,17.0,-634.0,,,,,Communication Services,,0
TRENT,2020.0,4.438860971524288,0.0,3.040734366035571,15.174985656913368,0.12562814070351758,2.570342205323194,0.633012529507899,3486.0,106.0,3.0,29.0,5.0,704799.66,50.52,9.53,1.25,Consumer Discretionary,,0
UNIONBANK,2021.0,4.4224412246285025,0.0,4.130657471397036,-15.97293358918498,15.100497389477587,0.07335872324990932,0.06403591354953034,69311.0,2863.0,4.0,0.0,1066.0,,,,,,,0
BANKBARODA,2017.0,4.307242204007709,0.0,4.171070087468801,43.28468958694039,15.057909768500243,2.4240897064382008,0.06183538742185936,44473.0,1855.0,8.0,15.0,17116.0,,,,,Financials,Public Sector Banks,0
BHEL,2015.0,4.238898471073172,0.0,4.629186220987772,6.835232895955048,0.055222615254187736,36.54347826086956,0.44127467140019444,31323.0,1450.0,4.0,20.0,-2071.0,,,,,Industrials,,0
DLF,2022.0,4.125185633353501,0.0,26.237537169844323,30.488018191359107,0.1150101754578956,3.1008,0.111732171125921,5717.0,1500.0,6.0,49.0,-729.0,1348234.63,16.81,4.75,3.78,Real Estate,,0
HINDALCO,2017.0,4.086063527215094,0.0,1.8785434799968057,87.70562165615267,1.3855489697996048,73.35475792988314,0.685515655791548,100184.0,1882.0,8.0,13.0,4259.0,,,,,Materials,Steel,0
CANBK,2017.0,4.06804093988756,0.0,3.403526545577345,37.84885544057698,15.420441112873,1.9965613856342332,0.06954017300753658,41457.0,1411.0,5.0,4.0,2224.0,,,,,Financials,Public Sector Banks,0
BPCL,2023.0,3.9815403011845594,0.0,0.45035049568141133,2.3033177158290488,1.2962146407084938,3.4539385847797064,2.5154936765386027,473187.0,2131.0,5.0,40.0,257.0,484980.46,35.8,5.24,1.02,Energy,Oil & Gas,0
APOLLOHOSP,2017.0,3.952926976463488,0.0,1.8054024255788312,10.115766262403527,0.9429692214846107,3.0894941634241246,0.8954708132790324,7256.0,131.0,16.0,38.0,-52.0,,,,,Healthcare,,0
ADANIENT,2018.0,3.936642587315263,0.0,1.653490702594366,5.673087629439929,1.1688647359003248,1.9208,0.6368938923854268,35924.0,594.0,7.0,6.0,413.0,,,,,Industrials,,0
DLF,2019.0,3.913509649749821,0.0,15.706430791298112,25.67535261773847,0.5129258994519895,1.4219204655674103,0.12583668005354753,8366.0,1314.0,6.0,33.0,2921.0,1162826.35,11.24,14.12,4.13,Real Estate,,0
LODHA,2023.0,3.8695411829740185,0.0,5.174234424498416,21.795142555438225,0.7154702677090736,2.1307053941908713,0.24206328919789377,9470.0,490.0,5.0,14.0,834.0,1199352.96,52.31,12.05,1.85,Real Estate,,0
TRENT,2016.0,3.7568306010928962,0.0,3.262158956109134,5.338078291814947,0.273224043715847,3.6666666666666665,0.7816411682892906,1686.0,55.0,2.0,54.0,-2.0,,,,,Consumer Discretionary,,0
M&M,2021.0,3.636188735510557,0.0,2.035596004200436,15.464875198578316,1.9389399259294888,2.0712881022615535,0.45025701954318414,74278.0,1512.0,15.0,54.0,-1370.0,3046586.67,8.87,14.35,3.76,Consumer Discretionary,Automobiles,0
ADANIENT,2022.0,3.5404591813811384,0.0,1.135119562085854,5.3500432152117545,1.8692546165251382,1.870942201108472,0.6833618805740949,69420.0,788.0,7.0,14.0,246.0,186771.02,56.13,9.8,2.85,Industrials,,0
ADANIENT,2019.0,3.429113580916238,0.0,1.2531266252259838,4.876297085118502,0.7619273515857956,1.5218461538461538,0.9492900131653188,40379.0,506.0,7.0,6.0,-436.0,173718.83,56.08,5.69,2.5,Industrials,,0
TATACONSUM,2020.0,3.329714078899747,0.0,4.77326968973747,13.406661824219155,0.11480275063336953,16.36231884057971,0.5216802901531965,9637.0,460.0,5.0,54.0,152.0,307664.97,14.67,8.63,4.35,Consumer Staples,FMCG,0
BHEL,2019.0,3.2422987315557856,0.0,3.2916132847146935,6.675207778982293,0.08406678747087756,7.126984126984127,0.47202667080167465,30441.0,1002.0,3.0,69.0,-1973.0,350456.18,40.83,10.29,3.94,Industrials,,0
